game_id,game_date,team_id,team_name_ko,opp_team_id,opp_team_name_ko,team_Cluster,team_PTI_BAND,opp_Cluster,opp_PTI_BAND,team_score,opp_score,TSS,SGP,PTI,dTSS,dSGP,dPTI,win,draw,loss,result_pts
126301,2024-03-30 5:00,4640,전북 현대 모터스,2354,울산 HD FC,1,LOW PTI,2,HIGH PTI,2,2,54.92093428,33.88611178,41.62836315,5.920628859,8.388725349,8.22566391,0,1,0,1
126303,2024-03-30 7:30,4641,제주SK FC,4639,포항 스틸러스,0,MID PTI,0,MID PTI,0,2,69.48400185,26.56535454,39.79587804,16.54339598,-3.930276975,1.380288455,0,0,1,0
126304,2024-03-30 7:30,4220,수원FC,2353,김천 상무 프로축구단,2,HIGH PTI,2,HIGH PTI,1,4,43.24566139,42.1035901,44.95112102,-14.82823039,8.667800057,2.823891274,0,0,1,0
126305,2024-03-31 5:00,4643,강원FC,316,FC서울,0,MID PTI,0,MID PTI,1,1,50.64514656,50.90896681,53.90636486,-3.752482409,18.34601648,13.46419886,0,1,0,1
126306,2024-03-31 7:30,4648,광주FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,1,2,85.30661191,45.49636915,59.02584287,26.26239049,11.03028335,15.82245758,0,0,1,0
126308,2024-04-02 10:30,4657,대전 하나 시티즌,2354,울산 HD FC,1,LOW PTI,2,HIGH PTI,2,0,54.76754711,14.23776009,26.07787559,8.042513008,-8.702794478,-4.690152325,1,0,0,3
126307,2024-04-02 10:30,4639,포항 스틸러스,4220,수원FC,0,MID PTI,2,HIGH PTI,1,1,60.04531181,47.94108795,54.11078785,7.483898508,17.1853658,15.5926473,0,1,0,1
126312,2024-04-03 10:30,4643,강원FC,4644,대구FC,0,MID PTI,0,LOW PTI,3,0,60.23300075,32.13065709,41.68208243,5.835371785,-0.432293241,1.239916433,1,0,0,3
126309,2024-04-03 10:30,4648,광주FC,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,2,3,62.5279813,60.75383057,64.89689726,3.483759874,26.28774476,21.69351197,0,0,1,0
126311,2024-04-03 10:30,4641,제주SK FC,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,2,0,40.47330459,43.11869727,45.00117994,-12.46730128,12.62306576,6.58559035,1,0,0,3
126310,2024-04-03 10:30,316,FC서울,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,5,1,79.10230627,41.62421226,54.28835301,21.69778786,11.79734456,15.1911058,1,0,0,3
126313,2024-04-06 5:00,2354,울산 HD FC,4220,수원FC,2,HIGH PTI,2,HIGH PTI,3,0,80.20829147,50.57371333,61.65208852,21.06453001,13.84123468,16.63281264,1,0,0,3
126314,2024-04-06 7:30,4646,인천 유나이티드,4641,제주SK FC,1,LOW PTI,0,MID PTI,0,1,40.00976027,29.00618013,33.73622313,-10.0713164,4.575322815,0.882518727,0,0,1,0
126315,2024-04-06 7:30,2353,김천 상무 프로축구단,4648,광주FC,2,HIGH PTI,2,HIGH PTI,2,1,44.00243863,29.81409914,35.45577845,-10.45779649,-4.947245836,-6.738597982,1,0,0,3
126317,2024-04-07 5:00,4644,대구FC,316,FC서울,0,LOW PTI,0,MID PTI,0,0,17.05571223,3.520333477,7.400053924,-38.13500023,-25.91652061,-30.78949928,0,1,0,1
126316,2024-04-07 5:00,4640,전북 현대 모터스,4643,강원FC,1,LOW PTI,0,MID PTI,2,3,29.32324001,21.69980667,25.07353346,-19.67706541,-3.797579756,-8.329165778,0,0,1,0
126318,2024-04-07 7:30,4657,대전 하나 시티즌,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,1,2,39.48172742,6.367154679,15.72361042,-7.243306683,-16.57339989,-15.04441749,0,0,1,0
126320,2024-04-13 5:00,316,FC서울,4639,포항 스틸러스,0,MID PTI,0,MID PTI,2,4,67.66805049,44.43714369,53.41047471,10.26353208,14.610276,14.31322749,0,0,1,0
126319,2024-04-13 5:00,4640,전북 현대 모터스,4648,광주FC,1,LOW PTI,2,HIGH PTI,2,1,59.60700686,23.70296154,34.86027793,10.60670144,-1.794424893,1.457578693,1,0,0,3
126321,2024-04-13 7:30,2354,울산 HD FC,4643,강원FC,2,HIGH PTI,0,MID PTI,4,0,44.57975802,55.91327606,56.21292817,-14.56400345,19.1807974,11.19365229,1,0,0,3
126322,2024-04-13 7:30,4641,제주SK FC,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,0,2,67.77238501,25.30138945,38.33442444,14.83177914,-5.194242064,-0.081165144,0,0,1,0
126323,2024-04-14 5:00,4220,수원FC,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,1,0,40.06199006,16.52301313,23.89710509,-18.01190173,-16.91277691,-18.23012465,1,0,0,3
126324,2024-04-14 7:30,4646,인천 유나이티드,4644,대구FC,1,LOW PTI,0,LOW PTI,1,1,76.47974099,30.28059069,44.62395113,26.39866433,5.849733375,11.77024673,0,1,0,1
126326,2024-04-20 5:00,4220,수원FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,2,1,79.24830089,46.03211889,57.80718019,21.17440911,12.59632884,15.67995045,1,0,0,3
126327,2024-04-20 7:30,4639,포항 스틸러스,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,0,0,53.46630702,32.1625302,39.87375615,0.904893716,1.406808051,1.355615604,0,1,0,1
126328,2024-04-20 7:30,316,FC서울,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,2,3,22.03789512,28.42740793,28.40977747,-35.36662329,-1.399459765,-10.68746975,0,0,1,0
126329,2024-04-21 5:00,4643,강원FC,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,4,1,55.7548002,38.64388306,45.60973078,1.357171233,6.080932733,5.167564784,1,0,0,3
126330,2024-04-21 7:30,4644,대구FC,4657,대전 하나 시티즌,0,LOW PTI,1,LOW PTI,0,0,47.9824703,15.99557334,25.6268952,-7.208242162,-13.44128075,-12.562658,0,1,0,1
126331,2024-04-27 5:00,4657,대전 하나 시티즌,316,FC서울,1,LOW PTI,0,MID PTI,3,1,16.59557107,22.201029,22.0205068,-30.12946303,-0.739525562,-8.747521117,1,0,0,3
126333,2024-04-27 7:30,2353,김천 상무 프로축구단,4643,강원FC,2,HIGH PTI,0,MID PTI,1,0,40.37174501,37.40361331,40.4626056,-14.0884901,2.64226833,-1.731770826,1,0,0,3
126332,2024-04-27 7:30,4648,광주FC,4220,수원FC,2,HIGH PTI,2,HIGH PTI,1,2,64.55243248,43.72369721,52.00313471,5.508211057,9.257611409,8.799749422,0,0,1,0
126334,2024-04-28 5:00,4639,포항 스틸러스,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,0,0,62.17816628,18.79181924,31.68046698,9.616752983,-11.96390291,-6.837673564,0,1,0,1
126335,2024-04-28 5:00,4640,전북 현대 모터스,4644,대구FC,1,LOW PTI,0,LOW PTI,2,2,17.85902565,26.88405332,26.05927496,-31.14127977,1.386666891,-7.343424282,0,1,0,1
126336,2024-04-28 7:30,2354,울산 HD FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,3,1,49.84471528,63.05751596,63.27863022,-9.299046188,26.32503731,18.25935434,1,0,0,3
126337,2024-04-30 10:30,4657,대전 하나 시티즌,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,0,0,47.52636873,27.68584747,34.73073146,0.801334635,4.745292907,3.962703553,0,1,0,1
126338,2024-04-30 10:30,4220,수원FC,316,FC서울,2,HIGH PTI,0,MID PTI,0,2,54.38848004,39.31574741,45.76983549,-3.685411746,5.879957369,3.642605749,0,0,1,0
126342,2024-05-01 10:00,4643,강원FC,4639,포항 스틸러스,0,MID PTI,0,MID PTI,2,4,57.71150725,65.95063131,67.69380123,3.313878283,33.38768098,27.25163523,0,0,1,0
126341,2024-05-01 10:00,4641,제주SK FC,4648,광주FC,0,MID PTI,2,HIGH PTI,1,3,48.14901272,35.56640787,41.11976107,-4.791593144,5.070776358,2.704171485,0,0,1,0
126340,2024-05-01 10:00,4646,인천 유나이티드,4640,전북 현대 모터스,1,LOW PTI,1,LOW PTI,3,0,44.93869409,31.47473925,37.02024761,-5.142382579,7.043881929,4.166543207,1,0,0,3
126339,2024-05-01 10:00,4644,대구FC,2354,울산 HD FC,0,LOW PTI,2,HIGH PTI,1,2,67.55239783,39.85496106,49.76230858,12.36168537,10.41810697,11.57275537,0,0,1,0
126343,2024-05-04 5:30,316,FC서울,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,0,1,38.77635792,32.86419899,36.44725283,-18.62816049,3.037331299,-2.649994381,0,0,1,0
126344,2024-05-04 7:30,4639,포항 스틸러스,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,1,0,50.4168512,58.73978476,60.02556338,-2.144562105,27.98406262,21.50742283,1,0,0,3
126345,2024-05-05 5:00,4220,수원FC,4643,강원FC,2,HIGH PTI,0,MID PTI,1,2,55.30173237,38.92196913,45.70646894,-2.772159413,5.486179088,3.579239197,0,0,1,0
126346,2024-05-05 7:30,2353,김천 상무 프로축구단,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,2,2,74.97684256,40.16189964,52.01628961,20.51660744,5.400554663,9.821913183,0,1,0,1
126347,2024-05-06 5:00,4641,제주SK FC,4644,대구FC,0,MID PTI,0,LOW PTI,1,0,34.71239359,45.429482,45.26417863,-18.22821227,14.93385049,6.84858904,1,0,0,3
126348,2024-05-06 7:30,4648,광주FC,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,2,1,69.51700362,43.1346569,52.88337711,10.4727822,8.66857109,9.679991821,1,0,0,3
126349,2024-05-11 7:30,4646,인천 유나이티드,316,FC서울,1,LOW PTI,0,MID PTI,1,2,61.69327054,21.08699004,33.36071563,11.61219388,-3.343867277,0.507011225,0,0,1,0
126350,2024-05-11 10:00,4644,대구FC,4648,광주FC,0,LOW PTI,2,HIGH PTI,3,2,60.16746705,22.41784592,33.99776537,4.976754596,-7.019008165,-4.191787832,1,0,0,3
126351,2024-05-11 10:00,4643,강원FC,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,3,3,44.28434253,42.47287584,45.52404546,-10.11328644,9.909925505,5.081879466,0,1,0,1
126352,2024-05-12 5:00,4640,전북 현대 모터스,4220,수원FC,1,LOW PTI,2,HIGH PTI,2,3,80.77175048,31.0975692,46.43176326,31.77144506,5.600182774,13.02906403,0,0,1,0
126354,2024-05-12 7:30,4639,포항 스틸러스,4641,제주SK FC,0,MID PTI,0,MID PTI,1,1,84.93700918,44.20487694,57.90628984,32.37559588,13.44915479,19.38814929,0,1,0,1
126353,2024-05-12 7:30,2354,울산 HD FC,2353,김천 상무 프로축구단,2,HIGH PTI,2,HIGH PTI,2,2,42.19334114,36.92788334,40.58067488,-16.95042032,0.195404688,-4.438600996,0,1,0,1
126325,2024-05-15 7:30,4648,광주FC,2354,울산 HD FC,2,HIGH PTI,2,HIGH PTI,2,1,74.09965628,39.23939648,51.05045528,15.05543486,4.773310679,7.847069991,1,0,0,3
126355,2024-05-18 7:30,4657,대전 하나 시티즌,4646,인천 유나이티드,1,LOW PTI,1,LOW PTI,0,1,43.88326341,33.94632212,38.68515207,-2.841770687,11.00576756,7.917124161,0,0,1,0
126357,2024-05-18 10:00,2353,김천 상무 프로축구단,4641,제주SK FC,2,HIGH PTI,0,MID PTI,1,0,55.12152725,40.44298327,46.85821485,0.661292132,5.681638291,4.663838417,1,0,0,3
126358,2024-05-19 7:30,316,FC서울,4644,대구FC,0,MID PTI,0,LOW PTI,1,2,47.1422918,37.75617009,42.57541584,-10.26222661,7.929302395,3.478168623,0,0,1,0
126359,2024-05-19 7:30,4643,강원FC,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,1,0,58.82072205,17.47877142,29.73432237,4.423093082,-15.08417891,-10.70784362,1,0,0,3
126356,2024-05-19 7:30,4648,광주FC,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,0,3,35.64218682,75.00764307,68.86288125,-23.4020346,40.54155727,25.65949596,0,0,1,0
126360,2024-05-19 10:00,4220,수원FC,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,1,0,92.8809055,26.27234555,45.90415875,34.80701371,-7.163444492,3.776929013,1,0,0,3
126361,2024-05-25 5:00,4640,전북 현대 모터스,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,0,0,60.70541733,20.38139024,32.53610243,11.70511191,-5.115996193,-0.866596807,0,1,0,1
126362,2024-05-25 7:30,2354,울산 HD FC,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,4,1,82.43103571,97.03302013,98.92582817,23.28727424,60.30054147,53.90655229,1,0,0,3
126364,2024-05-25 10:00,4646,인천 유나이티드,4648,광주FC,1,LOW PTI,2,HIGH PTI,1,1,29.48263596,19.02091492,23.00220794,-20.5984407,-5.409942395,-9.851496464,0,1,0,1
126363,2024-05-25 10:00,4639,포항 스틸러스,316,FC서울,0,MID PTI,0,MID PTI,2,2,56.17117405,10.64140887,23.61951016,3.60976075,-20.11431327,-14.89863039,0,1,0,1
126365,2024-05-26 7:30,4644,대구FC,4643,강원FC,0,LOW PTI,0,MID PTI,1,2,69.55323091,18.78768871,33.67553365,14.36251845,-10.64916537,-4.514019557,0,0,1,0
126366,2024-05-26 10:00,4641,제주SK FC,4220,수원FC,0,MID PTI,2,HIGH PTI,1,0,53.8848193,46.11006396,50.99628578,0.944213436,15.61443245,12.58069619,1,0,0,3
126368,2024-05-28 10:30,2353,김천 상무 프로축구단,316,FC서울,2,HIGH PTI,0,MID PTI,0,0,31.01870045,39.14329528,39.30150436,-23.44153466,4.381950299,-2.892872074,0,1,0,1
126367,2024-05-28 10:30,4648,광주FC,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,0,1,61.5956091,46.02095578,53.01524464,2.551387678,11.55486997,9.811859351,0,0,1,0
126369,2024-05-29 10:30,4646,인천 유나이티드,2354,울산 HD FC,1,LOW PTI,2,HIGH PTI,1,1,41.51896256,29.85122014,34.8121632,-8.562114109,5.420362823,1.958458795,0,1,0,1
126372,2024-05-29 10:30,4643,강원FC,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,2,1,44.73380852,35.52851201,40.16447472,-9.663820452,2.965561684,-0.277691274,1,0,0,3
126370,2024-05-29 10:30,4657,대전 하나 시티즌,4641,제주SK FC,1,LOW PTI,0,MID PTI,0,1,75.53411084,46.01323713,56.78588976,28.80907674,23.07268257,26.01786185,0,0,1,0
126371,2024-05-29 10:30,4220,수원FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,2,0,63.68976013,53.5015571,59.48729218,5.615868348,20.06576705,17.36006244,1,0,0,3
126373,2024-06-01 7:30,2354,울산 HD FC,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,1,0,67.48461216,31.19176773,42.90587045,8.340850697,-5.540710926,-2.113405425,1,0,0,3
126375,2024-06-01 10:00,2353,김천 상무 프로축구단,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,3,1,47.31120675,26.53994943,33.76794633,-7.149028365,-8.221395548,-8.426430103,1,0,0,3
126374,2024-06-01 10:00,4220,수원FC,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,3,1,60.12920548,30.74767521,40.56233681,2.055313695,-2.688114831,-1.56489293,1,0,0,3
126376,2024-06-02 7:30,4657,대전 하나 시티즌,4644,대구FC,1,LOW PTI,0,LOW PTI,1,0,15.32614138,23.89613143,23.01453161,-31.39889272,0.955576871,-7.753496301,1,0,0,3
126377,2024-06-02 7:30,4641,제주SK FC,4643,강원FC,0,MID PTI,0,MID PTI,1,2,42.54591186,35.22405595,39.33133369,-10.39469401,4.728424439,0.915744099,0,0,1,0
126378,2024-06-02 10:00,316,FC서울,4648,광주FC,0,MID PTI,2,HIGH PTI,1,2,49.95442658,39.93422334,45.05657493,-7.450091832,10.10735564,5.959327715,0,0,1,0
126379,2024-06-15 9:00,4639,포항 스틸러스,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,1,1,70.90606128,50.02470653,58.69823758,18.34464798,19.26898439,20.18009703,0,1,0,1
126380,2024-06-15 10:00,4648,광주FC,2353,김천 상무 프로축구단,2,HIGH PTI,2,HIGH PTI,2,0,70.14683168,50.21279346,58.64098047,11.10261026,15.74670765,15.43759518,1,0,0,3
126381,2024-06-15 11:00,4643,강원FC,4220,수원FC,0,MID PTI,2,HIGH PTI,3,1,56.36650911,49.76578942,54.55427136,1.968880144,17.20283909,14.11210537,1,0,0,3
126383,2024-06-16 9:00,4640,전북 현대 모터스,4646,인천 유나이티드,1,LOW PTI,1,LOW PTI,2,2,67.19975809,40.38078688,50.08180552,18.19945268,14.88340045,16.67910629,0,1,0,1
126382,2024-06-16 9:00,2354,울산 HD FC,316,FC서울,2,HIGH PTI,0,MID PTI,2,2,63.35452247,35.98056741,45.56670996,4.210761004,-0.751911244,0.547434084,0,1,0,1
126384,2024-06-16 10:00,4644,대구FC,4641,제주SK FC,0,LOW PTI,0,MID PTI,1,0,77.00120847,52.87532493,62.59982475,21.81049601,23.43847084,24.41027155,1,0,0,3
126385,2024-06-22 9:00,4644,대구FC,4640,전북 현대 모터스,0,LOW PTI,1,LOW PTI,3,0,44.57833509,46.88528374,49.08652671,-10.61237737,17.44842965,10.89697351,1,0,0,3
126387,2024-06-22 10:00,4643,강원FC,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,2,3,58.02939416,25.24312322,35.6484998,3.631765188,-7.319827109,-4.793666193,0,0,1,0
126386,2024-06-22 10:00,4657,대전 하나 시티즌,4648,광주FC,1,LOW PTI,2,HIGH PTI,2,1,48.62812189,28.57503031,35.73111327,1.903087794,5.634475745,4.963085359,1,0,0,3
126388,2024-06-22 11:00,316,FC서울,4220,수원FC,0,MID PTI,2,HIGH PTI,3,0,65.03903037,38.32768341,47.87577579,7.634511962,8.50081571,8.778528579,1,0,0,3
126390,2024-06-23 9:00,4641,제주SK FC,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,2,3,28.3711588,29.83616983,31.23779131,-24.56944707,-0.65946168,-7.177798281,0,0,1,0
126389,2024-06-23 9:00,4646,인천 유나이티드,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,1,3,43.08037584,15.44567474,23.86458886,-7.000700831,-8.985182581,-8.989115538,0,0,1,0
126392,2024-06-25 10:30,2353,김천 상무 프로축구단,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,2,0,49.38944288,43.478423,47.7010123,-5.070792232,8.71707802,5.506635866,1,0,0,3
126391,2024-06-25 10:30,4220,수원FC,4648,광주FC,2,HIGH PTI,2,HIGH PTI,1,0,65.99195283,18.16917801,32.22237397,7.918061048,-15.26661203,-9.904855769,1,0,0,3
126393,2024-06-26 10:30,2354,울산 HD FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,1,0,53.95469183,26.04427532,35.17679881,-5.189069636,-10.68820333,-9.842477066,1,0,0,3
126396,2024-06-26 10:30,4641,제주SK FC,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,1,0,40.26056358,37.88725704,40.81423206,-12.68004229,7.391625532,2.398642473,1,0,0,3
126395,2024-06-26 10:30,316,FC서울,4643,강원FC,0,MID PTI,0,MID PTI,2,0,29.15048507,30.60522546,32.05598987,-28.25403334,0.778357765,-7.041257347,1,0,0,3
126394,2024-06-26 10:30,4640,전북 현대 모터스,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,1,1,44.03422536,39.61063818,43.19703998,-4.966080059,14.11325175,9.794340747,0,1,0,1
126397,2024-06-29 9:00,2353,김천 상무 프로축구단,4644,대구FC,2,HIGH PTI,0,LOW PTI,2,0,83.77577412,58.70071836,69.03356821,29.31553901,23.93937338,26.83919178,1,0,0,3
126398,2024-06-29 10:00,4640,전북 현대 모터스,316,FC서울,1,LOW PTI,0,MID PTI,1,5,47.54862241,25.57640378,33.07172558,-1.451683009,0.079017346,-0.330973657,0,0,1,0
126399,2024-06-29 11:00,4657,대전 하나 시티즌,4220,수원FC,1,LOW PTI,2,HIGH PTI,0,2,67.82766972,32.07747623,43.69793583,21.10263562,9.136921661,12.92990792,0,0,1,0
126400,2024-06-30 9:00,4639,포항 스틸러스,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,2,1,53.79939904,25.9967155,35.09718097,1.237985742,-4.759006651,-3.420959574,1,0,0,3
126402,2024-06-30 10:00,4646,인천 유나이티드,4643,강원FC,1,LOW PTI,0,MID PTI,0,1,38.58299518,17.48369896,24.25465366,-11.49808149,-6.947158358,-8.599050746,0,0,1,0
126401,2024-06-30 10:00,4648,광주FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,2,1,57.62935712,55.82275046,59.67735714,-1.4148643,21.35666466,16.47397186,1,0,0,3
126403,2024-07-05 10:30,4646,인천 유나이티드,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,1,1,52.78333814,27.52401646,36.02740807,2.702261471,3.09315914,3.173703669,0,1,0,1
126404,2024-07-05 10:30,4220,수원FC,2354,울산 HD FC,2,HIGH PTI,2,HIGH PTI,1,1,72.24550403,23.27160759,37.94429169,14.17161224,-10.16418246,-4.182938055,0,1,0,1
126405,2024-07-06 10:00,4641,제주SK FC,316,FC서울,0,MID PTI,0,MID PTI,3,2,21.59132974,32.28107118,31.33056834,-31.34927612,1.785439673,-7.085021251,1,0,0,3
126406,2024-07-06 10:30,4644,대구FC,4639,포항 스틸러스,0,LOW PTI,0,MID PTI,3,3,75.0455876,44.30857335,55.30798791,19.85487514,14.87171927,17.1184347,0,1,0,1
126408,2024-07-07 10:00,4643,강원FC,4648,광주FC,0,MID PTI,2,HIGH PTI,2,0,58.72830471,19.66846203,31.43765776,4.330675741,-12.8944883,-9.00450823,1,0,0,3
126407,2024-07-07 10:00,4657,대전 하나 시티즌,4640,전북 현대 모터스,1,LOW PTI,1,LOW PTI,2,2,43.49303111,26.56292118,32.75151625,-3.232002994,3.622366616,1.983488335,0,1,0,1
126410,2024-07-09 10:30,2353,김천 상무 프로축구단,4220,수원FC,2,HIGH PTI,2,HIGH PTI,2,3,52.2416592,58.24206696,60.1271474,-2.218575915,23.48072198,17.93277097,0,0,1,0
126409,2024-07-09 10:30,4644,대구FC,4646,인천 유나이티드,0,LOW PTI,1,LOW PTI,0,0,56.813039,30.20259449,39.23355198,1.622326537,0.765740406,1.043998779,0,1,0,1
126412,2024-07-10 10:30,4639,포항 스틸러스,4643,강원FC,0,MID PTI,0,MID PTI,2,0,74.11000872,11.4242316,29.09806806,21.54859542,-19.33149055,-9.420072486,1,0,0,3
126414,2024-07-10 10:30,316,FC서울,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,2,1,62.5015838,56.08753055,61.20651955,5.097065394,26.26066285,22.10927233,1,0,0,3
126413,2024-07-10 10:30,4640,전북 현대 모터스,4641,제주SK FC,1,LOW PTI,0,MID PTI,2,1,71.02558014,34.30062745,46.31922056,22.02527472,8.803241018,12.91652132,1,0,0,3
126411,2024-07-10 10:30,2354,울산 HD FC,4648,광주FC,2,HIGH PTI,2,HIGH PTI,0,1,74.08062364,50.97839027,60.31117414,14.93686218,14.24591162,15.29189826,0,0,1,0
126415,2024-07-13 10:00,2354,울산 HD FC,316,FC서울,2,HIGH PTI,0,MID PTI,1,0,49.51012087,24.47131992,32.73093793,-9.633640601,-12.26115874,-12.28833795,1,0,0,3
126416,2024-07-13 10:30,4657,대전 하나 시티즌,4643,강원FC,1,LOW PTI,0,MID PTI,1,1,68.56885103,11.41154549,27.58663794,21.84381693,-11.52900907,-3.181389969,0,1,0,1
